"Fecha Tiempo, GMT-05:00","Radiación solar, W/m² (SEN S/N: 21186630, LBL: Radiacion solar)","Velocidad del viento, m/s (SEN S/N: 21212948, LBL: Velocidad del viento)","Velocidad de Ráfagas, m/s (SEN S/N: 21212948, LBL: Ráfaga)","Dirección del viento, ø (SEN S/N: 21212948, LBL: Dirección del viento)","Temperatura, *C (SEN S/N: 21238162, LBL: Temperatura ambiente)","HR, % (SEN S/N: 21238162, LBL: Humedad Relativa)","Recuentos, # (SEN S/N: 21247339, LBL: Pluviometro ( lluvia))","Presión, mbar (SEN S/N: 21569219, LBL: presión atmosférica)"
12/22/23 03:59:02,0.6,0.00,0.33,345.4,17.2685,81.2177,0.00,949.050
12/22/23 04:00:02,0.6,0.33,0.67,345.4,17.2739,81.1566,0.00,949.050
12/22/23 04:01:02,0.6,0.00,0.33,329.9,17.2712,81.2192,0.00,949.050
12/22/23 04:02:02,0.6,0.00,0.33,329.9,17.2792,81.3657,0.00,949.050
12/22/23 04:03:02,0.6,0.00,0.33,329.9,17.3034,81.2512,0.00,949.050
12/22/23 04:04:02,0.6,0.33,0.67,117.9,17.2953,81.2146,0.00,949.050
12/22/23 04:05:02,0.6,0.33,0.67,129.2,17.2658,81.1643,0.00,949.050
12/22/23 04:06:02,0.6,0.33,0.67,126.4,17.2471,81.1246,0.00,949.050
12/22/23 04:07:02,0.6,0.00,0.33,109.5,17.2337,81.1414,0.00,949.050
12/22/23 04:08:02,0.6,0.33,1.00,46.3,17.2283,81.2161,0.00,949.050
12/22/23 04:09:02,0.6,0.00,0.33,50.5,17.2095,81.2650,0.00,949.050
12/22/23 04:10:02,0.6,0.33,0.67,89.9,17.2069,81.3169,0.00,949.050
12/22/23 04:11:02,0.6,0.67,0.67,91.3,17.2042,81.2802,0.00,949.150
12/22/23 04:12:02,0.6,0.33,0.67,213.4,17.1881,80.8591,0.00,949.150
12/22/23 04:13:02,0.6,0.33,0.67,70.2,17.1505,80.5173,0.00,949.150
12/22/23 04:14:02,0.6,0.33,0.67,32.3,17.1211,80.5463,0.00,949.150
12/22/23 04:15:02,0.6,0.33,0.67,95.5,17.0835,80.6302,0.00,949.150
12/22/23 04:16:02,0.6,0.33,0.33,103.9,17.0460,80.7477,0.00,949.250
12/22/23 04:17:02,0.6,0.33,0.67,101.1,17.0326,80.8927,0.00,949.150
12/22/23 04:18:02,0.6,0.33,0.67,61.8,17.0219,81.0300,0.00,949.150
12/22/23 04:19:02,0.6,0.33,0.67,87.0,17.0272,81.0422,0.00,949.150
12/22/23 04:20:02,0.6,0.33,0.67,140.4,17.0379,80.9705,0.00,949.150
12/22/23 04:21:02,0.6,0.33,1.00,139.0,17.0433,80.9323,0.00,949.150
12/22/23 04:22:02,0.6,0.33,1.00,122.1,17.0406,80.8972,0.00,949.150
12/22/23 04:23:02,0.6,0.33,0.67,129.2,17.0487,80.8881,0.00,949.250
12/22/23 04:24:02,0.6,0.33,0.67,169.9,17.0540,80.8423,0.00,949.250
12/22/23 04:25:02,0.6,0.33,0.67,174.1,17.0621,80.8545,0.00,949.250
12/22/23 04:26:02,0.6,0.33,0.67,154.4,17.0648,80.7919,0.00,949.250
12/22/23 04:27:02,0.6,0.00,0.33,103.9,17.0835,80.7263,0.00,949.250
12/22/23 04:28:02,0.6,0.33,0.67,91.3,17.1050,80.6195,0.00,949.250
12/22/23 04:29:02,0.6,0.33,0.33,59.0,17.1023,80.6683,0.00,949.250
12/22/23 04:30:02,0.6,0.00,0.33,56.2,17.0996,80.7553,0.00,949.350
12/22/23 04:31:02,0.6,0.33,0.67,21.1,17.0942,80.7721,0.00,949.350
12/22/23 04:32:02,0.6,0.33,0.67,103.9,17.0701,80.8713,0.00,949.350
12/22/23 04:33:02,0.6,0.33,0.67,126.4,17.0594,80.9857,0.00,949.350
12/22/23 04:34:02,0.6,0.33,0.67,140.4,17.0406,81.1139,0.00,949.350
12/22/23 04:35:02,0.6,0.33,0.33,110.9,17.0138,81.2573,0.00,949.350
12/22/23 04:36:02,0.6,0.00,0.33,92.7,17.0111,81.4206,0.00,949.350
12/22/23 04:37:02,0.6,0.33,0.67,88.4,17.0138,81.4572,0.00,949.350
12/22/23 04:38:02,0.6,0.33,0.67,80.0,17.0165,81.5305,0.00,949.350
12/22/23 04:39:02,0.6,0.67,1.00,78.6,17.0058,81.5915,0.00,949.450
12/22/23 04:40:02,0.6,0.33,0.67,324.3,16.9924,81.7151,0.00,949.350
12/22/23 04:41:02,0.6,0.33,0.67,249.9,16.9870,81.8433,0.00,949.350
12/22/23 04:42:02,0.6,0.00,0.67,220.4,16.9924,81.8296,0.00,949.350
12/22/23 04:43:02,0.6,0.00,0.67,202.2,17.0085,81.7716,0.00,949.350
12/22/23 04:44:02,0.6,0.00,0.33,202.2,17.0379,81.7166,0.00,949.350
12/22/23 04:45:02,0.6,0.00,0.33,202.2,17.0674,81.7136,0.00,949.350
12/22/23 04:46:02,0.6,0.00,0.33,202.2,17.0969,81.5991,0.00,949.350
12/22/23 04:47:02,0.6,0.00,0.33,190.9,17.1211,81.4984,0.00,949.450
12/22/23 04:48:02,0.6,0.00,0.33,182.5,17.1237,81.5229,0.00,949.450
12/22/23 04:49:02,0.6,0.33,0.67,175.5,17.1291,81.4267,0.00,949.450
12/22/23 04:50:02,0.6,0.33,0.67,95.5,17.1264,81.4237,0.00,949.450
12/22/23 04:51:02,0.6,0.67,1.00,157.2,17.1345,81.4054,0.00,949.450
12/22/23 04:52:02,0.6,0.33,0.67,237.3,17.1264,81.4740,0.00,949.550
12/22/23 04:53:02,0.6,0.00,0.33,237.3,17.1211,81.5320,0.00,949.550
12/22/23 04:54:02,0.6,0.00,0.33,237.3,17.1345,81.5427,0.00,949.550
12/22/23 04:55:02,0.6,0.00,0.33,237.3,17.1559,81.5091,0.00,949.550
12/22/23 04:56:02,0.6,0.33,0.67,179.7,17.1559,81.4771,0.00,949.550
12/22/23 04:57:02,0.6,0.00,0.33,144.6,17.1264,81.6297,0.00,949.550
12/22/23 04:58:02,0.6,0.33,0.67,146.0,17.1050,81.7456,0.00,949.650
12/22/23 04:59:02,0.6,0.33,0.67,139.0,17.1103,81.8631,0.00,949.550
12/22/23 05:00:02,0.6,0.33,0.67,124.9,17.0969,81.9532,0.00,949.650
12/22/23 05:01:02,0.6,0.33,0.33,80.0,17.0942,82.0615,0.00,949.550
12/22/23 05:02:02,0.6,0.67,0.67,119.3,17.0969,82.1653,0.00,949.650
12/22/23 05:03:02,0.6,0.33,1.00,127.8,17.0996,82.2278,0.00,949.650
12/22/23 05:04:02,0.6,0.67,1.00,124.9,17.0942,82.2583,0.00,949.650
12/22/23 05:05:02,0.6,0.33,0.67,124.9,17.1103,82.2416,0.00,949.750
12/22/23 05:06:02,0.6,0.33,0.67,88.4,17.1264,82.1317,0.00,949.750
12/22/23 05:07:02,0.6,0.33,0.67,98.3,17.1291,82.1042,0.00,949.650
12/22/23 05:08:02,0.6,0.00,0.67,136.2,17.1157,82.1363,0.00,949.650
12/22/23 05:09:02,1.9,0.67,1.00,132.0,17.1130,82.1927,0.00,949.650
12/22/23 05:10:02,1.9,0.00,0.33,120.7,17.0969,82.2416,0.00,949.650
12/22/23 05:11:02,1.9,0.00,0.33,120.7,17.1157,82.1653,0.00,949.650
12/22/23 05:12:02,1.9,0.33,0.67,127.8,17.1291,81.9593,0.00,949.650
12/22/23 05:13:02,3.1,0.00,0.33,124.9,17.1211,81.9974,0.00,949.650
12/22/23 05:14:02,3.1,0.00,0.33,124.9,17.1103,82.0722,0.00,949.650
12/22/23 05:15:02,4.4,0.00,0.33,124.9,17.1184,82.0371,0.00,949.650
12/22/23 05:16:02,4.4,0.33,1.00,158.6,17.1130,82.0890,0.00,949.650
12/22/23 05:17:02,4.4,0.33,0.67,174.1,17.0701,82.1469,0.00,949.750
12/22/23 05:18:02,5.6,0.33,0.33,176.9,17.0326,82.3148,0.00,949.750
12/22/23 05:19:02,6.9,0.00,0.33,175.5,17.0245,82.4140,0.00,949.750
12/22/23 05:20:02,6.9,0.67,1.00,60.4,17.0514,82.3438,0.00,949.750
12/22/23 05:21:02,8.1,0.67,1.00,110.9,17.0782,82.3011,0.00,949.750
12/22/23 05:22:02,8.1,0.33,0.67,141.8,17.0755,82.3651,0.00,949.850
12/22/23 05:23:02,9.4,0.33,0.67,154.4,17.1103,82.2141,0.00,949.850
12/22/23 05:24:02,9.4,0.33,0.67,110.9,17.1023,82.1973,0.00,949.850
12/22/23 05:25:02,10.6,0.33,0.67,99.7,17.1050,82.2171,0.00,949.850
12/22/23 05:26:02,10.6,0.33,0.67,92.7,17.1291,82.1530,0.00,949.850
12/22/23 05:27:02,11.9,0.33,0.67,68.8,17.1452,82.0279,0.00,949.850
12/22/23 05:28:02,11.9,0.33,0.67,64.6,17.1318,82.0462,0.00,949.850
12/22/23 05:29:02,13.1,0.33,0.67,96.9,17.1371,82.0600,0.00,949.850
12/22/23 05:30:02,11.9,0.33,0.67,40.7,17.1479,81.9333,0.00,949.950
12/22/23 05:31:02,11.9,0.33,0.67,43.5,17.1693,81.7777,0.00,949.950
12/22/23 05:32:02,11.9,0.00,0.33,43.5,17.2149,81.6617,0.00,949.950
12/22/23 05:33:02,13.1,0.33,0.67,47.7,17.2417,81.5503,0.00,949.950
12/22/23 05:34:02,14.4,0.33,0.67,74.4,17.2605,81.5488,0.00,949.950
12/22/23 05:35:02,15.6,0.33,0.67,124.9,17.2632,81.4664,0.00,949.950
12/22/23 05:36:02,16.9,0.67,1.00,132.0,17.2417,81.3611,0.00,950.050
12/22/23 05:37:02,16.9,0.67,1.34,120.7,17.2203,81.4099,0.00,950.050
12/22/23 05:38:02,16.9,0.33,0.67,119.3,17.2176,81.4832,0.00,950.050
12/22/23 05:39:02,16.9,0.33,0.33,61.8,17.2203,81.4435,0.00,950.050
12/22/23 05:40:02,16.9,0.00,0.33,73.0,17.2524,81.3596,0.00,950.050
12/22/23 05:41:02,18.1,0.33,1.00,94.1,17.2926,81.2116,0.00,950.150
12/22/23 05:42:02,19.4,0.33,0.67,175.5,17.3168,81.1154,0.00,950.150
12/22/23 05:43:02,20.6,0.67,2.00,133.4,17.3275,80.9873,0.00,950.150
12/22/23 05:44:02,20.6,0.67,1.34,144.6,17.2819,81.1429,0.00,950.150
12/22/23 05:45:02,21.9,0.33,1.00,192.3,17.2256,81.3077,0.00,950.150
12/22/23 05:46:02,23.1,0.33,0.33,190.9,17.2149,81.5030,0.00,950.150
12/22/23 05:47:02,23.1,0.33,0.67,185.3,17.2149,81.4389,0.00,950.150
12/22/23 05:48:02,24.4,0.67,1.00,162.9,17.2310,81.4511,0.00,950.150
12/22/23 05:49:02,24.4,0.33,0.67,161.5,17.2471,81.4527,0.00,950.150
12/22/23 05:50:02,24.4,0.00,0.33,161.5,17.2658,81.3504,0.00,950.150
12/22/23 05:51:02,24.4,0.00,0.33,161.5,17.2819,81.1505,0.00,950.250
12/22/23 05:52:02,24.4,0.33,1.00,157.2,17.3060,81.0437,0.00,950.350
12/22/23 05:53:02,25.6,0.33,1.00,160.0,17.3221,80.9354,0.00,950.250
12/22/23 05:54:02,25.6,0.67,0.67,148.8,17.3221,81.0834,0.00,950.350
12/22/23 05:55:02,26.9,0.67,1.00,140.4,17.3248,80.9339,0.00,950.350
12/22/23 05:56:02,26.9,0.33,1.00,129.2,17.2926,81.0147,0.00,950.350
12/22/23 05:57:02,28.1,0.00,0.33,116.5,17.2926,81.0346,0.00,950.350
12/22/23 05:58:02,28.1,0.33,0.67,106.7,17.3221,80.9308,0.00,950.350
12/22/23 05:59:02,29.4,0.00,0.33,106.7,17.3623,80.9689,0.00,950.350
12/22/23 06:00:02,30.6,0.33,0.33,109.5,17.4079,80.8011,0.00,950.350
12/22/23 06:01:02,31.9,0.33,0.67,117.9,17.4428,80.6012,0.00,950.350
12/22/23 06:02:02,31.9,0.33,0.33,109.5,17.4428,80.5081,0.00,950.350
12/22/23 06:03:02,31.9,0.00,0.33,64.6,17.4294,80.4288,0.00,950.350
12/22/23 06:04:02,31.9,0.00,0.33,64.6,17.4481,80.3861,0.00,950.450
12/22/23 06:05:02,31.9,0.00,0.00,64.6,17.4830,80.2899,0.00,950.450
12/22/23 06:06:02,33.1,0.00,0.00,64.6,17.4991,80.2136,0.00,950.450
12/22/23 06:07:02,34.4,0.00,0.00,64.6,17.5018,80.2792,0.00,950.450
12/22/23 06:08:02,34.4,0.33,0.67,67.4,17.5259,80.2228,0.00,950.450
12/22/23 06:09:02,36.9,0.33,1.00,108.1,17.5071,80.2441,0.00,950.550
12/22/23 06:10:02,36.9,0.33,0.67,108.1,17.4481,80.2258,0.00,950.450
12/22/23 06:11:02,39.4,0.33,0.67,108.1,17.3838,80.4288,0.00,950.450
12/22/23 06:12:02,40.6,0.33,0.67,108.1,17.3677,80.5753,0.00,950.450
12/22/23 06:13:02,41.9,0.33,0.67,108.1,17.3704,80.6592,0.00,950.450
12/22/23 06:14:02,43.1,0.00,0.33,108.1,17.3731,80.8331,0.00,950.450
12/22/23 06:15:02,44.4,0.33,0.67,108.1,17.3999,80.5921,0.00,950.450
12/22/23 06:16:02,44.4,0.00,0.33,108.1,17.4133,80.4852,0.00,950.550
12/22/23 06:17:02,46.9,0.00,0.33,95.5,17.4669,80.4898,0.00,950.450
12/22/23 06:18:02,48.1,0.33,0.33,64.6,17.5259,80.1923,0.00,950.550
12/22/23 06:19:02,49.4,0.00,0.33,64.6,17.5929,79.9329,0.00,950.550
12/22/23 06:20:02,51.9,0.00,0.00,64.6,17.6519,79.7620,0.00,950.550
12/22/23 06:21:02,55.6,0.00,0.00,64.6,17.7055,79.6353,0.00,950.550
12/22/23 06:22:02,59.4,0.33,0.67,67.4,17.7404,79.4873,0.00,950.550
12/22/23 06:23:02,61.9,0.33,0.33,70.2,17.7618,79.5666,0.00,950.550
12/22/23 06:24:02,64.4,0.67,1.00,120.7,17.7591,79.4095,0.00,950.550
12/22/23 06:25:02,64.4,0.33,1.00,129.2,17.7082,79.5682,0.00,950.650
12/22/23 06:26:02,65.6,0.00,0.67,116.5,17.7162,79.6597,0.00,950.650
12/22/23 06:27:02,69.4,0.67,1.00,167.1,17.7618,79.6216,0.00,950.650
12/22/23 06:28:02,71.9,0.67,1.34,161.5,17.7565,79.4018,0.00,950.650
12/22/23 06:29:02,74.4,0.33,0.67,141.8,17.7296,79.5956,0.00,950.650
12/22/23 06:30:02,73.1,0.33,0.67,92.7,17.7350,79.5666,0.00,950.650
12/22/23 06:31:02,71.9,0.00,0.33,70.2,17.7672,79.4766,0.00,950.650
12/22/23 06:32:02,71.9,0.00,0.33,71.6,17.8101,79.3103,0.00,950.650
12/22/23 06:33:02,71.9,0.00,0.33,71.6,17.8449,79.1135,0.00,950.650
12/22/23 06:34:02,74.4,0.33,1.00,75.8,17.8985,79.0402,0.00,950.650
12/22/23 06:35:02,80.6,0.33,0.67,92.7,17.8851,78.8342,0.00,950.650
12/22/23 06:36:02,86.9,0.33,1.00,134.8,17.8825,79.1135,0.00,950.650
12/22/23 06:37:02,93.1,0.33,0.33,133.4,17.9120,79.1012,0.00,950.550
12/22/23 06:38:02,93.1,0.33,0.67,133.4,17.9468,78.8403,0.00,950.650
12/22/23 06:39:02,86.9,0.33,0.67,126.4,17.9977,78.7854,0.00,950.650
12/22/23 06:40:02,83.1,0.33,1.00,112.3,18.0272,78.5153,0.00,950.650
12/22/23 06:41:02,86.9,0.33,0.67,132.0,18.0272,78.4741,0.00,950.650
12/22/23 06:42:02,99.4,0.33,0.67,141.8,18.0138,78.2895,0.00,950.550
12/22/23 06:43:02,109.4,0.33,0.67,154.4,18.0085,78.3001,0.00,950.550
12/22/23 06:44:02,110.6,0.33,0.33,139.0,18.0138,78.3566,0.00,950.550
12/22/23 06:45:02,116.9,0.67,1.00,133.4,18.0353,78.3032,0.00,950.550
12/22/23 06:46:02,129.4,0.67,1.00,134.8,18.0567,78.1979,0.00,950.550
12/22/23 06:47:02,141.9,0.33,0.67,136.2,18.0540,78.3536,0.00,950.550
12/22/23 06:48:02,141.9,0.33,1.00,129.2,18.1023,78.2086,0.00,950.550
12/22/23 06:49:02,141.9,1.00,1.34,109.5,18.1103,77.7371,0.00,950.550
12/22/23 06:50:02,141.9,0.67,1.00,136.2,18.1693,77.7157,0.00,950.650
12/22/23 06:51:02,145.6,0.33,0.67,165.7,18.2498,77.4426,0.00,950.650
12/22/23 06:52:02,146.9,0.33,0.67,165.7,18.3195,77.1374,0.00,950.650
12/22/23 06:53:02,144.4,0.67,1.34,133.4,18.3543,76.8399,0.00,950.550
12/22/23 06:54:02,141.9,0.67,1.00,151.6,18.2953,76.5652,0.00,950.650
12/22/23 06:55:02,141.9,0.33,0.67,148.8,18.1854,76.8688,0.00,950.650
12/22/23 06:56:02,148.1,0.33,0.33,148.8,18.1479,77.2793,0.00,950.550
12/22/23 06:57:02,150.6,0.00,0.33,148.8,18.2042,77.4014,0.00,950.550
12/22/23 06:58:02,151.9,0.00,0.00,148.8,18.3248,77.2244,0.00,950.550
12/22/23 06:59:02,154.4,0.00,0.00,148.8,18.4776,76.9436,0.00,950.550
12/22/23 07:00:02,158.1,0.00,0.00,147.4,18.6251,76.3485,0.00,950.550
12/22/23 07:01:02,161.9,0.00,0.33,147.4,18.7618,75.6359,0.00,950.550
12/22/23 07:02:02,163.1,0.00,0.33,147.4,18.8717,75.1904,0.00,950.550
12/22/23 07:03:02,164.4,0.00,0.33,147.4,18.9709,74.6807,0.00,950.550
12/22/23 07:04:02,161.9,0.00,0.33,147.4,19.0406,74.3832,0.00,950.550
12/22/23 07:05:02,159.4,0.33,0.67,109.5,18.9843,74.0017,0.00,950.550
12/22/23 07:06:02,159.4,0.00,0.33,108.1,18.9012,74.5678,0.00,950.650
12/22/23 07:07:02,160.6,0.00,0.00,108.1,18.9334,74.2535,0.00,950.550
12/22/23 07:08:02,160.6,0.33,0.67,127.8,18.9227,74.1360,0.00,950.550
12/22/23 07:09:02,163.1,0.33,0.67,137.6,18.7994,74.4411,0.00,950.550
12/22/23 07:10:02,164.4,0.00,0.33,137.6,18.7055,74.7189,0.00,950.550
12/22/23 07:11:02,164.4,0.00,0.33,137.6,18.7404,74.6273,0.00,950.550
12/22/23 07:12:02,163.1,0.00,0.33,137.6,18.8020,74.6090,0.00,950.550
12/22/23 07:13:02,160.6,0.33,0.33,120.7,18.8583,74.2840,0.00,950.650
12/22/23 07:14:02,156.9,0.00,0.33,119.3,18.8959,74.2870,0.00,950.650
12/22/23 07:15:02,153.1,0.33,0.67,119.3,18.8905,74.0536,0.00,950.550
12/22/23 07:16:02,148.1,0.33,0.67,119.3,18.8128,74.3481,0.00,950.650
12/22/23 07:17:02,141.9,0.33,0.67,119.3,18.7297,74.4884,0.00,950.650
12/22/23 07:18:02,139.4,0.00,0.33,113.7,18.7028,74.7051,0.00,950.650
12/22/23 07:19:02,134.4,0.33,0.67,113.7,18.7323,74.6487,0.00,950.550
12/22/23 07:20:02,129.4,0.00,0.33,113.7,18.7350,74.7616,0.00,950.650
12/22/23 07:21:02,128.1,0.33,0.67,106.7,18.7431,74.6258,0.00,950.650
12/22/23 07:22:02,128.1,0.00,0.33,106.7,18.7002,74.7601,0.00,950.650
12/22/23 07:23:02,126.9,0.33,0.67,80.0,18.6921,74.9233,0.00,950.650
12/22/23 07:24:02,121.9,0.33,0.67,1.4,18.7189,75.1369,0.00,950.750
12/22/23 07:25:02,121.9,0.00,0.33,1.4,18.7618,75.1080,0.00,950.750
12/22/23 07:26:02,119.4,0.00,0.33,0.0,18.8128,75.0301,0.00,950.750
12/22/23 07:27:02,113.1,0.00,0.33,0.0,18.8530,74.8119,0.00,950.750
12/22/23 07:28:02,110.6,0.33,0.67,8.4,18.8986,74.5266,0.00,950.750
12/22/23 07:29:02,114.4,0.33,0.67,355.2,18.8449,74.6349,0.00,950.750
12/22/23 07:30:02,118.1,0.00,0.33,355.2,18.8530,74.6059,0.00,950.850
12/22/23 07:31:02,126.9,0.00,0.33,355.2,18.8396,74.7158,0.00,950.850
12/22/23 07:32:02,169.4,0.00,0.33,355.2,18.8530,74.5892,0.00,950.750
12/22/23 07:33:02,329.4,0.00,0.33,355.2,18.9039,74.5403,0.00,950.850
12/22/23 07:34:02,413.1,0.00,0.33,355.2,19.1050,74.1711,0.00,950.850
12/22/23 07:35:02,386.9,0.33,0.67,345.4,19.3490,73.3654,0.00,950.850
12/22/23 07:36:02,388.1,1.00,1.67,317.3,19.5393,73.0602,0.00,950.850
12/22/23 07:37:02,396.9,0.33,0.67,289.2,19.7270,72.3522,0.00,950.850
12/22/23 07:38:02,431.9,0.33,0.67,293.4,19.8637,71.7296,0.00,950.850
12/22/23 07:39:02,456.9,0.67,1.00,303.2,19.9978,70.8309,0.00,950.850
12/22/23 07:40:02,464.4,0.33,1.00,315.9,19.9978,70.8064,0.00,950.750
12/22/23 07:41:02,469.4,0.67,1.34,346.8,20.1908,71.0674,0.00,950.750
12/22/23 07:42:02,478.1,0.67,1.00,332.7,20.4535,70.0099,0.00,950.450
12/22/23 07:43:02,481.9,0.33,0.67,329.9,20.5527,69.2439,0.00,950.050
12/22/23 07:44:02,480.6,0.67,1.34,341.2,20.6573,69.6757,0.00,949.850
12/22/23 07:45:02,480.6,0.67,1.00,325.7,20.8074,68.7694,0.00,949.850
12/22/23 07:46:02,489.4,0.33,0.67,339.7,20.8637,67.8950,0.00,949.850
12/22/23 07:47:02,493.1,0.33,0.67,328.5,20.8476,67.9927,0.00,949.850
12/22/23 07:48:02,461.9,0.67,1.00,328.5,20.8584,67.9850,0.00,949.850
12/22/23 07:49:02,481.9,0.67,1.00,317.3,20.8155,68.2002,0.00,949.850
12/22/23 07:50:02,499.4,0.67,1.34,322.9,20.8262,68.3192,0.00,949.750
12/22/23 07:51:02,506.9,0.67,1.34,344.0,20.9066,67.8294,0.00,949.750
12/22/23 07:52:02,503.1,0.33,0.67,345.4,20.9147,67.5135,0.00,949.750
12/22/23 07:53:02,491.9,0.67,1.34,308.9,20.9844,67.3396,0.00,949.850
12/22/23 07:54:02,458.1,0.33,0.67,329.9,20.8825,67.3548,0.00,949.950
12/22/23 07:55:02,533.1,0.67,1.34,328.5,20.9388,67.3945,0.00,949.750
12/22/23 07:56:02,530.6,0.67,1.00,318.7,20.9817,67.1626,0.00,949.750
12/22/23 07:57:02,491.9,0.33,0.67,324.3,21.0004,66.9398,0.00,949.750
12/22/23 07:58:02,476.9,0.33,0.67,334.1,21.1077,67.0054,0.00,949.750
12/22/23 07:59:02,499.4,0.33,0.67,348.2,21.3088,66.7491,0.00,949.850
12/22/23 08:00:02,504.4,0.33,0.67,338.3,21.5125,65.6519,0.00,949.850
12/22/23 08:01:02,459.4,0.67,1.00,306.1,21.5769,64.9149,0.00,949.950
12/22/23 08:02:02,508.1,0.67,0.67,349.6,21.5018,65.7816,0.00,949.850
12/22/23 08:03:02,548.1,0.67,1.00,306.1,21.7055,65.2354,0.00,949.750
12/22/23 08:04:02,556.9,0.67,1.00,303.2,21.6841,64.1199,0.00,949.850
12/22/23 08:05:02,564.4,0.33,0.67,300.4,21.4696,64.7211,0.00,949.750
12/22/23 08:06:02,563.1,0.33,0.67,307.5,21.4187,64.8798,0.00,949.650
12/22/23 08:07:02,556.9,0.33,0.67,341.2,21.4240,65.4627,0.00,949.750
12/22/23 08:08:02,566.9,0.67,1.34,353.8,21.5501,65.2079,0.00,949.650
12/22/23 08:09:02,565.6,0.67,0.67,341.2,21.6224,64.7456,0.00,949.650
12/22/23 08:10:02,555.6,0.33,0.67,64.6,21.7431,64.7318,0.00,949.750
12/22/23 08:11:02,576.9,0.33,0.67,283.6,21.9066,64.0970,0.00,949.750
12/22/23 08:12:02,575.6,0.33,1.00,308.9,22.1265,63.5203,0.00,949.650
12/22/23 08:13:02,568.1,0.67,1.34,167.1,22.1452,62.6841,0.00,949.750
12/22/23 08:14:02,571.9,0.67,1.00,268.1,21.8476,63.2471,0.00,949.850
12/22/23 08:15:02,580.6,0.33,0.67,327.1,21.7672,63.5935,0.00,949.750
12/22/23 08:16:02,569.4,0.67,1.00,294.8,21.7672,63.7156,0.00,949.750
12/22/23 08:17:02,593.1,0.33,0.67,283.6,21.7324,63.8453,0.00,949.650
12/22/23 08:18:02,598.1,0.33,0.33,268.1,21.8101,63.5508,0.00,949.650
12/22/23 08:19:02,600.6,0.67,1.34,318.7,21.8208,63.8193,0.00,949.650
12/22/23 08:20:02,600.6,0.67,1.34,307.5,21.9549,63.5706,0.00,949.650
12/22/23 08:21:02,598.1,0.33,1.00,296.2,22.0273,63.3768,0.00,949.650
12/22/23 08:22:02,608.1,0.67,1.00,351.0,22.2552,63.3204,0.00,949.650
12/22/23 08:23:02,615.6,0.67,1.34,290.6,22.4375,62.1790,0.00,949.650
12/22/23 08:24:02,620.6,0.67,1.00,275.2,22.3678,62.1225,0.00,949.650
12/22/23 08:25:02,623.1,1.00,1.34,348.2,22.3704,62.2477,0.00,949.650
12/22/23 08:26:02,626.9,0.67,1.00,331.3,22.3275,62.4582,0.00,949.650
12/22/23 08:27:02,630.6,0.67,1.00,334.1,22.3838,62.4979,0.00,949.650
12/22/23 08:28:02,636.9,0.67,1.00,331.3,22.4562,61.8830,0.00,949.650
12/22/23 08:29:02,639.4,0.33,0.67,263.9,22.3356,61.5976,0.00,949.650
12/22/23 08:30:02,645.6,0.33,0.67,265.3,22.4241,62.0066,0.00,949.550
12/22/23 08:31:02,646.9,0.67,1.00,329.9,22.6466,61.6800,0.00,949.550
12/22/23 08:32:02,650.6,0.67,1.00,331.3,22.6975,60.9110,0.00,949.550
12/22/23 08:33:02,654.4,0.33,0.67,327.1,22.5956,61.1734,0.00,949.550
12/22/23 08:34:02,659.4,0.67,1.34,132.0,22.6600,61.1460,0.00,949.550
12/22/23 08:35:02,663.1,0.67,1.34,268.1,22.4723,61.8280,0.00,949.550
12/22/23 08:36:02,668.1,1.00,2.34,314.5,22.6117,61.8662,0.00,949.550
12/22/23 08:37:02,666.9,0.33,0.67,318.7,22.7458,61.4862,0.00,949.550
12/22/23 08:38:02,675.6,0.67,1.00,255.5,22.9174,60.4074,0.00,949.550
12/22/23 08:39:02,679.4,0.67,1.34,237.3,22.9656,59.8169,0.00,949.550
12/22/23 08:40:02,671.9,0.33,0.67,234.5,22.9790,60.1419,0.00,949.550
12/22/23 08:41:02,673.1,0.33,0.67,296.2,23.0836,59.4583,0.00,949.450
12/22/23 08:42:02,674.4,0.67,1.34,266.7,23.0353,59.3301,0.00,949.550
12/22/23 08:43:02,676.9,0.33,0.67,273.8,23.0166,59.4720,0.00,949.550
12/22/23 08:44:02,681.9,0.33,0.67,313.1,23.0514,59.4476,0.00,949.550
12/22/23 08:45:02,680.6,0.33,0.67,44.9,23.0889,59.4293,0.00,949.550
12/22/23 08:46:02,688.1,0.00,0.33,102.5,23.0246,59.3942,0.00,949.550
12/22/23 08:47:02,689.4,0.67,1.34,174.1,22.9790,59.8856,0.00,949.550
12/22/23 08:48:02,693.1,0.67,1.67,143.2,22.8235,60.0092,0.00,949.550
12/22/23 08:49:02,695.6,0.33,0.67,216.2,22.7056,60.6577,0.00,949.550
12/22/23 08:50:02,691.9,0.67,1.00,221.8,22.6948,60.2350,0.00,949.550
12/22/23 08:51:02,703.1,0.33,1.00,153.0,22.4964,60.9216,0.00,949.550
12/22/23 08:52:02,709.4,0.33,0.67,189.5,22.5232,60.7080,0.00,949.450
12/22/23 08:53:02,710.6,0.33,0.33,192.3,22.5474,61.1597,0.00,949.450
12/22/23 08:54:02,724.4,0.00,0.67,193.7,22.8128,60.5768,0.00,949.450
12/22/23 08:55:02,725.6,0.33,1.00,321.5,23.1023,59.6139,0.00,949.450
